,SRR1039508,SRR1039509,SRR1039512,SRR1039513,SRR1039516,SRR1039517,SRR1039520,SRR1039521
ENSG00000009724,37.1221484533357,31.2453724691797,55.9551001877606,35.8193422460515,35.6635999131292,29.3055437302406,51.0423186483748,38.1133066436573
ENSG00000009780,149.465492456852,233.224387359234,129.714095889809,246.257977941604,124.822599695952,141.524333136284,152.040949165372,218.092810238706
ENSG00000009790,17.584175583159,12.2749677557492,12.7170682244911,10.4473081550983,10.1895999751798,10.0067710298383,10.8600677975266,10.5870296232381
ENSG00000009830,415.181923491254,466.448774718469,373.034001251737,440.279415107716,431.35973228261,436.724078516513,406.166535627493,384.309175323544
ENSG00000009844,809.848975468823,749.888939260313,889.346971166074,813.397563504085,923.007931085033,878.451542547945,816.677098373997,868.136429105527
ENSG00000009950,1.95379728701767,10.0431554365221,0.847804548299403,1.49247259358548,0,0,0,5.29351481161907
ENSG00000009954,2735.31620182473,2913.63098275101,2879.99205057307,2940.17100936339,3237.74539211337,2783.31188501359,3082.08724093804,2951.66385895879
ENSG00000010017,1269.96823656148,2187.17607284258,1321.72729079877,2470.04214238396,1447.77232980679,1787.63816754468,1528.01153911199,2838.38264199014
ENSG00000010030,27.3531620182473,14.5067800749763,16.9560909659881,11.9397807486838,12.7369999689747,7.14769359274162,18.4621152557952,8.46962369859051
ENSG00000010072,165.095870752993,157.342768505512,171.256518756479,186.559074198185,180.016266228176,157.96402839959,178.105111879436,165.157662122515
ENSG00000010165,925.123015402865,1046.71997771752,976.670839640913,902.945919119214,874.607331202929,801.97122110561,876.407471260393,843.786260972079
ENSG00000010219,195.379728701767,175.197267059329,208.559918881653,164.171985294403,217.378132803835,190.128649566927,186.793166117457,154.570632499277
ENSG00000010244,2036.83367171592,2229.5805069079,1839.73586980971,1986.48102206227,2221.33279458919,2370.88996471239,1677.88047471785,1859.08240184062
ENSG00000010256,1592.3447889194,1981.84933947368,1408.20335472531,1986.48102206227,1675.34006258581,2291.55056583296,1346.64840689329,2079.29261800397
ENSG00000010270,858.693907644265,896.07264616969,709.612406926601,762.653495322179,816.017131345646,741.93059492658,641.83000683382,726.270232154136
ENSG00000010278,3052.8082609651,3930.22149415896,3246.24361543842,5440.06260361906,2286.71606109659,3613.15911113089,3912.88242744882,5568.77758182326
ENSG00000010292,1300.25209451026,1147.15153208274,1157.25320842869,1228.30494452085,1087.73979735044,1070.72450019269,1165.2852746746,1372.07903917166
ENSG00000010295,1394.03436428711,1370.33276400545,1453.13699578518,1223.82752674009,794.788798064021,747.648749800773,1289.0900475664,1347.72887103821
ENSG00000010310,10.7458850785972,5.57953079806781,24.5863319006827,8.95483556151286,19.5300666190945,8.57723231128994,23.8921491545584,12.7044355478858
ENSG00000010318,66.4291077586007,62.4907449383594,67.8243638639523,89.5483556151286,72.1763331575233,50.0338551491913,87.9665491599651,93.1658606844956
ENSG00000010322,2574.12792564578,2107.94673551002,2796.05940029143,2208.85943850651,3173.21125893723,2655.36816970351,2657.45859005475,2356.67279413281
ENSG00000010361,183.656944979661,198.631296411214,200.081873398659,197.006382353283,127.369999689747,136.520947621365,179.191118659188,240.325572447506
ENSG00000010404,1448.7406883236,1457.37344445531,2012.68799766278,2377.50884158167,1843.46846217627,2213.64070567208,1943.95213575725,2302.67894305429
ENSG00000010438,4.88449321754417,5.57953079806781,8.47804548299403,7.46236296792739,14.4352666315047,25.0169275745957,28.2361762735691,20.1153562841525
ENSG00000010539,125.043026369131,110.474709801743,117.844832213617,123.875225267595,129.917399683542,126.514176591527,132.492827129824,102.69418734541
ENSG00000010610,30.2838579487738,25.6658416711119,80.5414320884433,73.1311570856884,112.934733058242,97.208632861286,26.0641627140637,17.9979503595048
ENSG00000010626,145.557897882816,119.401959078651,164.474082370084,156.709622326475,143.503532983782,128.658484669349,163.987023742651,119.633434742591
ENSG00000010704,501.149004120031,351.510440278272,504.443706238145,488.038538102451,410.131399000985,372.394836181838,501.735132245727,522.999263387964
ENSG00000010803,740.489171779696,765.511625494903,732.503129730685,780.563166445205,820.262798001971,744.789672363677,762.376759386365,755.913915099203
ENSG00000010810,1649.98180888642,1868.0269111931,1403.11652743551,1392.47692981525,2119.43679483739,2043.52559816483,1431.356935714,1552.05854276671
ENSG00000010818,1615.79035636361,1223.03315093646,1521.80916419743,1107.41466444042,1701.66319585502,1467.42149458985,1488.91529504089,1163.51455559387
ENSG00000010932,13.6765810091237,22.3181231922712,67.8243638639523,91.0408282087141,0,15.0101565447574,24.9781559343111,24.3501681334477
ENSG00000011007,1156.64799391446,1219.68543245762,958.019139578326,1177.56087633894,1060.56753074996,1158.64113138342,952.427945843079,1113.75551636465
ENSG00000011009,441.558186865993,527.823613497215,414.576424118408,435.801997326959,436.4545322702,539.650866251992,424.628650883289,492.296877480573
ENSG00000011021,680.898354525657,648.341478735479,533.269060880325,570.124530749652,566.371931953742,586.110874604813,617.937857679261,755.913915099203
ENSG00000011028,17789.3242982959,14947.5630080237,20328.6574591231,16087.3620862579,15306.4774293825,14090.9631487308,18331.7944422248,16250.0317687082
ENSG00000011105,2996.14813964159,3261.79370455044,2801.99403212953,3552.08477273344,2827.61399311238,3771.12313953048,4184.38412238698,5064.83497175712
ENSG00000011114,1248.47646640429,1216.33771397878,1045.34300805316,1202.93291042989,1186.23926377718,1254.42022552615,1171.80131535312,1175.16028817943
ENSG00000011132,181.703147692643,223.181231922712,186.517000625869,171.63434826233,189.356732872091,192.987727004024,178.105111879436,203.270968766172
ENSG00000011143,180.726249049134,147.29961306899,172.104323304779,128.352643048351,123.124333033422,98.6381715798343,157.470983064135,138.69008806442
ENSG00000011198,583.208490174773,1584.58674665126,698.590947798708,1544.70913436097,1056.32186409363,1390.94117314752,625.53990513753,1791.32541225189
ENSG00000011243,659.406584368463,672.891414246978,686.721684122517,550.722387033041,793.939664732756,627.567497442714,655.948094970604,608.754203336193
ENSG00000011258,411.274328917219,311.337818532184,349.295473899354,335.806333556732,413.527932326045,293.770206661681,453.95083393661,381.133066436573
ENSG00000011260,461.096159736169,523.35998885876,317.926705612276,438.78694251413,363.429065781411,400.985610552805,352.952203419613,411.835452343963
ENSG00000011275,1669.5197817566,1660.46836550498,1615.91546905866,1595.45320254288,1846.01586217007,1897.7126488729,1714.80470522944,1751.09469968359
ENSG00000011295,389.782558760024,412.885279057018,370.490587606839,494.008428476793,385.506532394301,394.552686319337,403.994522067988,401.248422720725
ENSG00000011304,3510.97372477075,4300.70233915067,2677.36676352952,3611.78367647685,3064.52219253531,3979.83579243853,3386.16913926878,4179.75929525442
ENSG00000011332,10.7458850785972,8.92724927690849,15.2604818693893,13.4322533422693,10.1895999751798,17.1544646225799,5.43003389876328,7.41092073626669
ENSG00000011347,177.795553118608,111.590615961356,136.496532276204,88.0558830215432,197.84806618474,105.785865172576,268.243674598906,100.576781420762
ENSG00000011376,548.040139008456,537.866768933737,377.273023993235,399.982655080908,389.752199050626,436.724078516513,375.758345794419,352.54808645383
ENSG00000011405,1089.24198751235,1418.31672886884,1314.09704986408,1641.71985294402,1555.61226287744,1925.58865388459,1326.01427807799,1770.15135300542
ENSG00000011422,380.013572324936,389.451249705133,425.597883246301,358.193422460515,288.705332630093,400.985610552805,440.918752579578,420.305076042554
ENSG00000011426,245.201559520717,254.426604391892,211.951137074851,216.408526069894,232.662532766604,223.722809452813,216.115349170779,203.270968766172
ENSG00000011451,1552.29194453554,1860.21556807581,1412.44237746681,1380.53714906657,1434.18619650655,1530.32119820598,1525.83952555248,1498.0646916882
ENSG00000011454,1828.75426064854,2025.36967969861,2041.51335230496,3356.57086297374,1971.68759519728,2676.81125048174,2004.7685154234,2647.81610877186
ENSG00000011465,214513.265533531,213993.976510614,358411.068402669,319481.668328094,249066.090459981,223802.863621051,411416.292400818,394355.207733035
ENSG00000011478,98.6667629943922,145.067800749763,111.062395827222,201.483800134039,104.443399745593,180.121878537089,119.460745772792,172.568582858782
ENSG00000011485,770.77302972847,1234.1922125326,772.349943500757,995.479219921513,864.41773122775,1190.80575255075,729.796555993785,1175.16028817943
ENSG00000011523,692.621138247763,755.468470058381,848.652352847703,831.307234627111,855.9263979151,886.314005499961,714.592461077248,1004.7091112453
ENSG00000011566,859.670806287773,1326.81242378052,1097.90689004773,1801.41442045767,1153.97219718911,2176.47269898982,929.621803468274,1823.08650112161
ENSG00000011590,2.9306959305265,6.69543695768137,5.93463183809582,1.49247259358548,0.84913333126498,4.28861615564497,0,0
ENSG00000011600,0,1.11590615961356,3.39121819319761,4.47741778075643,0,0,3.25802033925797,2.11740592464763
ENSG00000011638,935.868900481462,910.579426244666,743.524588858577,1019.35878141888,739.595131531798,706.192126962872,1000.2122441522,1070.34869490938
ENSG00000012048,314.561363209844,109.358803642129,354.382301189151,141.78489639062,276.817465992383,120.081252358059,287.791796634454,164.098959160191
ENSG00000012061,793.241698529173,833.58190123133,936.824025870841,734.296516044055,881.400397853049,1039.27464838463,713.506454297495,754.855212136879
ENSG00000012171,1778.93242982959,1048.95179003675,1921.12510644645,976.077076204902,1155.67046385164,749.793057878596,1500.86136961817,1008.94392309459
ENSG00000012174,696.528732821798,677.355038885432,688.417293219116,770.115858290106,683.552331668309,810.548453416899,705.904406839226,750.620400287584
ENSG00000012211,121.135431795095,151.763237707444,107.671177634024,101.488136363812,118.878666377097,129.373254028623,111.858698314524,136.572682139772
ENSG00000012232,1118.54894681761,1096.93575490013,1188.62197671576,1326.80813569749,1356.06593003017,1416.67287008139,1204.3815187457,1356.19849473681
ENSG00000012660,1997.75772597556,2024.253773539,2190.72695280566,3326.72141110203,1931.77832862783,2761.15403487609,2023.2306306792,2805.56285015811
ENSG00000012817,1068.72711599866,1102.5152856982,1063.14690356745,937.27278877168,1181.99359712085,1010.68387401366,1.08600677975266,1.05870296232381
ENSG00000012822,4529.87900995046,5865.20277492888,5733.70216014887,7344.45763303413,5415.77238680804,6157.7380301469,5033.64142415356,8357.40118458418
ENSG00000012963,558.786024087053,585.85073379712,579.898311036792,567.139585562481,477.212932170919,370.250528104016,620.109871238767,548.408134483735
ENSG00000012983,1740.83338273274,1562.26862345899,1957.58070202332,1837.23376270372,2166.13912805696,2049.9585223983,1920.0599866027,1825.20390704625
ENSG00000013016,1964.54317209626,3721.54704231123,1561.6559779675,1519.33710027002,1555.61226287744,2400.19550844264,1299.95011536393,1625.10904716705
ENSG00000013275,981.783136726378,1096.93575490013,849.500157396002,985.031911766415,930.650131066418,1021.40541440278,802.559010237213,823.670904687927
ENSG00000013288,2960.00288983177,2750.70868344743,3466.67279799626,3511.78801270663,3453.42525825467,3645.32373229822,2397.90296969386,2979.19013597921
ENSG00000013293,261.808836460367,25.6658416711119,368.79497851024,83.5784652407867,473.816398845859,53.6077019455621,610.335810220993,78.3440192119622
ENSG00000013297,6343.97979094636,1690.59783181455,4491.66849689024,2043.19498061852,4413.79505591537,838.424458428592,5793.84616998042,1836.84963963182
ENSG00000013306,987.64452858743,1074.61763170786,925.802566742949,832.799707220696,1123.40339726357,1075.72788570761,882.923511938909,896.72140908827
ENSG00000013364,8412.07421925456,8878.1494058855,7239.40303792861,7890.70260228642,6560.40411735324,7164.8480573642,7293.62153281884,8534.20457929226
ENSG00000013374,1012.06699467515,1194.01959078651,1257.29414512802,1419.34143649979,1316.15666346072,1298.02115644188,1119.67298992499,1374.19644509631
ENSG00000013375,1007.18250145761,810.147871879446,1082.64640817834,807.427673129743,1171.80399714567,1145.77528291648,1107.72691534771,844.844963934403
ENSG00000013392,237.386370372646,170.733642420875,255.18916903812,241.780560160847,279.364865986178,238.018196638296,324.716027146044,259.382225769334
ENSG00000013441,2453.96939249419,2886.84923492028,2037.27432956347,3150.60964505894,2785.15732654913,2434.50443768779,2427.22515274719,3166.58056031053
ENSG00000013503,242.270863590191,281.208352222617,257.732582683019,250.73539572236,264.080466023409,288.766821146761,219.373369510037,231.855948748915
ENSG00000013523,349.729714376162,333.655941724455,382.359851283031,283.569792781241,412.67879899478,310.209901924986,383.360393252688,305.965156111582
ENSG00000013561,769.796131084961,942.940704873459,813.892366367427,1126.81680815704,839.792864621065,887.743544218509,734.140583112796,984.593754961146
ENSG00000013563,136.765810091237,122.749677557492,179.734564239474,217.90099866348,216.52899947257,206.568344830233,155.29896950463,145.042305838362
ENSG00000013573,329.214842862477,234.340293518848,215.342355268048,120.890280080424,191.904132865885,146.527718651203,269.329681378659,210.681889502439
ENSG00000013583,1153.71729798393,1310.07383138632,1216.59952680964,1850.66601604599,1353.51853003638,1509.59288678703,1071.88869161587,1638.87218567726
ENSG00000013588,518.73317970319,456.405619281947,779.980184435451,802.950255348987,737.047731538002,453.878543139093,412.682576306009,491.238174518249
ENSG00000013619,776.634421589523,1240.88764949028,1026.69130799058,1217.85763636575,1115.76119728218,1209.38975589188,944.825898384811,1253.5043073914
ENSG00000013810,73.2673982631625,98.1997420459934,83.0848457333415,67.1612667113465,49.2497332133688,62.1849342568521,61.9023864459014,66.6982866264002
ENSG00000014123,908.515738463215,780.018405569879,843.565525557906,923.84053542941,953.576731010572,803.400759824158,944.825898384811,886.134379465032
ENSG00000014138,187.564539553696,155.110956186285,183.973586980971,147.754786764962,132.464799677337,126.514176591527,182.449138998446,160.92285027322
ENSG00000014164,571.485706452668,542.330393572191,498.509074400049,441.771887701301,451.738932232969,503.19762892901,281.275755955938,318.669591659468
ENSG00000014216,3187.62027376932,3965.9304912666,3388.67477955272,3640.14065575498,2932.90652618924,3731.8108247704,3019.09884771238,3731.92794219144
ENSG00000014257,15.6303782961413,12.2749677557492,17.8038955142875,10.4473081550983,12.7369999689747,18.5840033411282,30.4081898330744,6.35221777394288
